id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_01161_c70,diffusion,0.70001220703125,0.7,26.469350390403,0.5306605741029992,0.03026716783642769,0.17158299684524536,0.04323805868625641
s2_beijing_patch_2023_02689_c10,diffusion,0.10003662109375,0.1,38.54721760652106,0.9537301161638174,0.0027880058623850346,0.15539687871932983,0.027869852259755135
s2_beijing_patch_2023_01584_c30,diffusion,0.29998779296875,0.3,31.599544585500073,0.7204580511647446,0.011161110363900661,0.12368927896022797,0.03720521554350853
s2_beijing_patch_2023_00482_c30,diffusion,0.29998779296875,0.3,33.088142508516285,0.8021721117723333,0.008666645735502243,0.15551434457302094,0.02888999506831169
s2_beijing_patch_2023_02990_c05,diffusion,0.050048828125,0.05,42.24604710783444,0.982194943488263,0.0013149442384019494,0.16042666137218475,0.026273228228092194
s2_beijing_patch_2023_01238_c50,diffusion,0.5,0.5,28.947627030784982,0.7080741275433496,0.019107142463326454,0.19817706942558289,0.03821428492665291
s2_beijing_patch_2023_01089_c50,diffusion,0.5,0.5,27.965814304728923,0.7620347661836403,0.020113257691264153,0.18304462730884552,0.040226515382528305
s2_beijing_patch_2023_02215_c10,diffusion,0.10003662109375,0.1,37.112074664248155,0.9340963323203276,0.0031021093018352985,0.116358682513237,0.0310097374022007
s2_beijing_patch_2023_00893_c10,diffusion,0.10003662109375,0.1,38.600496973763725,0.9420196991934965,0.002756283152848482,0.14751635491847992,0.027552740648388863
s2_beijing_patch_2023_00137_c70,diffusion,0.70001220703125,0.7,27.655903511391244,0.6756716749228096,0.02448595128953457,0.1736692190170288,0.03497932106256485
s2_beijing_patch_2023_01836_c70,diffusion,0.70001220703125,0.7,27.684877616480517,0.5126768186640364,0.025329124182462692,0.22437289357185364,0.036183830350637436
s2_beijing_patch_2023_02486_c10,diffusion,0.10003662109375,0.1,36.29842122949571,0.9839132915070187,0.0037540399935096502,0.1567494124174118,0.037526655942201614
s2_beijing_patch_2023_02713_c30,diffusion,0.29998779296875,0.3,31.891944002461376,0.876591736203855,0.010300559923052788,0.14370426535606384,0.034336596727371216
s2_beijing_patch_2023_01734_c05,diffusion,0.050048828125,0.05,41.885272733345474,0.9845088068613729,0.001411522040143609,0.15088139474391937,0.028202898800373077
s2_beijing_patch_2023_02087_c10,diffusion,0.10003662109375,0.1,37.6090973400523,0.9469331405152337,0.0032022574450820684,0.11968927085399628,0.03201085329055786
s2_beijing_patch_2023_01022_c05,diffusion,0.050048828125,0.05,40.20756930739648,0.9885443501203482,0.0017067973967641592,0.1398288756608963,0.03410264477133751
s2_beijing_patch_2023_01733_c05,diffusion,0.050048828125,0.05,42.77339670492232,0.969904933520433,0.0012169708497822285,0.13046017289161682,0.024315671995282173
s2_beijing_patch_2023_00398_c10,diffusion,0.10003662109375,0.1,37.20145472619336,0.9600863554123703,0.0032636094838380814,0.175055593252182,0.032624147832393646
s2_beijing_patch_2023_00888_c10,diffusion,0.10003662109375,0.1,39.75554602907663,0.941067608697787,0.0025407145731151104,0.1457204669713974,0.02539784461259842
s2_beijing_patch_2023_00059_c10,diffusion,0.10003662109375,0.1,38.884287172650836,0.9399936953248602,0.0027593043632805347,0.1607327163219452,0.027582941576838493
s2_beijing_patch_2023_02258_c30,diffusion,0.29998779296875,0.3,28.097820772643672,0.8931725598729222,0.015804734081029892,0.17242245376110077,0.052684590220451355
s2_beijing_patch_2023_00667_c70,diffusion,0.70001220703125,0.7,24.926814076035868,0.5877817394939,0.03511364758014679,0.29115259647369385,0.05016147717833519
s2_beijing_patch_2023_00559_c30,diffusion,0.29998779296875,0.3,34.25819235799051,0.8675605201394793,0.008014984428882599,0.14894802868366241,0.02671770192682743
s2_beijing_patch_2023_01728_c30,diffusion,0.29998779296875,0.3,30.666801167184623,0.8035229277001311,0.01228795200586319,0.17001813650131226,0.040961507707834244
s2_beijing_patch_2023_01836_c05,diffusion,0.050048828125,0.05,42.878255549394304,0.9754683323201198,0.001246059313416481,0.1381390392780304,0.02489687316119671
s2_beijing_patch_2023_01623_c10,diffusion,0.10003662109375,0.1,37.85651622337217,0.9583596368159079,0.0030962368473410606,0.15215809643268585,0.030951034277677536
