id,method,coverage,coverage_bin,psnr,ssim,l1,ndvi_mae,l1_cloud_region
s2_beijing_patch_2023_01402_c05,gan,0.050048828125,0.05,45.46484686419362,0.9881358933339391,0.0009122415794990957,0.0872592106461525,0.01822703145444393
s2_beijing_patch_2023_01299_c50,gan,0.5,0.5,29.284268016524724,0.7872418871795288,0.017986347898840904,0.15949112176895142,0.03597269579768181
s2_beijing_patch_2023_02165_c30,gan,0.29998779296875,0.3,38.06719150856221,0.9656842401705235,0.004548731260001659,0.05801405385136604,0.015163054689764977
s2_beijing_patch_2023_00462_c05,gan,0.050048828125,0.05,42.734858388259,0.9870820625336628,0.0011895140632987022,0.09804847836494446,0.023767070844769478
s2_beijing_patch_2023_02594_c70,gan,0.70001220703125,0.7,33.67904716312438,0.8766399813659284,0.011768342927098274,0.08492885529994965,0.01681162603199482
s2_beijing_patch_2023_01287_c05,gan,0.050048828125,0.05,42.08585622978971,0.9865704746871425,0.0011864472180604935,0.15103371441364288,0.023705793544650078
s2_beijing_patch_2023_02728_c70,gan,0.70001220703125,0.7,27.8909037716808,0.6511502274493796,0.024836920201778412,0.14505256712436676,0.035480696707963943
s2_beijing_patch_2023_01626_c05,gan,0.050048828125,0.05,41.9761377492416,0.9855923037153124,0.00132179562933743,0.08545278012752533,0.026410121470689774
s2_beijing_patch_2023_00577_c10,gan,0.10003662109375,0.1,36.545431096746626,0.9771731257967567,0.0028830491937696934,0.16918711364269257,0.028819937258958817
s2_beijing_patch_2023_00049_c05,gan,0.050048828125,0.05,43.54855258067655,0.9933503158012993,0.0009560023318044841,0.07325100153684616,0.019101392477750778
s2_beijing_patch_2023_00633_c30,gan,0.29998779296875,0.3,34.59798915273426,0.9308990414078608,0.007265121676027775,0.11151482909917831,0.024218058213591576
s2_beijing_patch_2023_02248_c05,gan,0.050048828125,0.05,45.96703723930741,0.9946257426535228,0.0008318827603943646,0.08366986364126205,0.01662142388522625
s2_beijing_patch_2023_01294_c05,gan,0.050048828125,0.05,43.772411518271355,0.9885635033594573,0.001069529796950519,0.09929022192955017,0.021369727328419685
s2_beijing_patch_2023_00065_c70,gan,0.70001220703125,0.7,28.26990842748061,0.7408832202987311,0.023230211809277534,0.1731335073709488,0.0331854373216629
s2_beijing_patch_2023_02067_c70,gan,0.70001220703125,0.7,30.198980126426758,0.7234474276516495,0.019263312220573425,0.12131871283054352,0.027518536895513535
s2_beijing_patch_2023_00155_c30,gan,0.29998779296875,0.3,38.63661987677033,0.9452774551097719,0.004680949728935957,0.09769918769598007,0.015603800304234028
s2_beijing_patch_2023_02869_c10,gan,0.10003662109375,0.1,43.20245557511161,0.9814245445235542,0.0015531410463154316,0.08373519033193588,0.015525724738836288
s2_beijing_patch_2023_02044_c30,gan,0.29998779296875,0.3,39.59684422428551,0.9574541856736348,0.00407497538253665,0.0862388163805008,0.013583803549408913
s2_beijing_patch_2023_02364_c05,gan,0.050048828125,0.05,39.8864709753369,0.9935277754791286,0.001579071395099163,0.14447671175003052,0.03155061602592468
s2_beijing_patch_2023_00450_c10,gan,0.10003662109375,0.1,41.11782862838575,0.988834098676444,0.0019463042262941599,0.08550921082496643,0.019455917179584503
